did	lamb	obj	method	budget	scheme	setM_star	I	W	RI	RW
d1	1.0	W	greedy	1	(0.7, 0.7)	{1}	373	292.52	0.0	56.34
d1	1.0	W	greedy	1	(0.7, 0.75)	{1}	373	292.52	-18.65	41.71
d1	1.0	W	greedy	1	(0.7, 0.8)	{1}	373	292.52	-37.3	27.08
d1	1.0	W	greedy	1	(0.7, 0.85)	{1}	373	292.52	-55.95	12.46
d1	1.0	W	greedy	1	(0.7, 0.9)	{1}	373	292.52	-74.6	-2.17
d1	1.0	W	greedy	1	(0.7, 0.95)	{1}	373	292.52	-93.25	-16.8
d1	1.0	W	greedy	1	(0.7, 1.0)	{1}	373	292.52	-111.9	-31.42
d1	1.0	W	greedy	1	(0.75, 0.0)	{53}	171	137.42	128.25	128.25
d1	1.0	W	greedy	1	(0.75, 0.05)	{53}	171	137.42	119.7	121.38
d1	1.0	W	greedy	1	(0.75, 0.1)	{53}	171	137.42	111.15	114.51
d1	1.0	W	greedy	1	(0.75, 0.15)	{44}	172	139.92	103.2	108.01
d1	1.0	W	greedy	1	(0.75, 0.2)	{1}	254	207.66	139.7	148.97
d1	1.0	W	greedy	1	(0.75, 0.25)	{1}	254	207.66	127.0	138.58
d1	1.0	W	greedy	1	(0.75, 0.3)	{1}	254	207.66	114.3	128.2
d1	1.0	W	greedy	1	(0.75, 0.35)	{1}	254	207.66	101.6	117.82
d1	1.0	W	greedy	1	(0.75, 0.4)	{1}	254	207.66	88.9	107.44
d1	1.0	W	greedy	1	(0.75, 0.45)	{1}	254	207.66	76.2	97.05
d1	1.0	W	greedy	1	(0.75, 0.5)	{1}	254	207.66	63.5	86.67
d1	1.0	W	greedy	1	(0.75, 0.55)	{1}	254	207.66	50.8	76.29
d1	1.0	W	greedy	1	(0.75, 0.6)	{1}	254	207.66	38.1	65.9
d1	1.0	W	greedy	1	(0.75, 0.65)	{1}	254	207.66	25.4	55.52
d1	1.0	W	greedy	1	(0.75, 0.7)	{1}	254	207.66	12.7	45.14
d1	1.0	W	greedy	1	(0.75, 0.75)	{1}	254	207.66	0.0	34.75
d1	1.0	W	greedy	1	(0.75, 0.8)	{1}	254	207.66	-12.7	24.37
d1	1.0	W	greedy	1	(0.75, 0.85)	{1}	254	207.66	-25.4	13.99
d1	1.0	W	greedy	1	(0.75, 0.9)	{1}	254	207.66	-38.1	3.61
d1	1.0	W	greedy	1	(0.75, 0.95)	{1}	254	207.66	-50.8	-6.78
d1	1.0	W	greedy	1	(0.75, 1.0)	{1}	254	207.66	-63.5	-17.16
d1	1.0	W	greedy	1	(0.8, 0.0)	{53}	68	57.8	54.4	54.4
d1	1.0	W	greedy	1	(0.8, 0.05)	{53}	68	57.8	51.0	51.51
d1	1.0	W	greedy	1	(0.8, 0.1)	{125}	76	64.5	53.2	54.35
d1	1.0	W	greedy	1	(0.8, 0.15)	{143}	100	84.29	65.0	67.36
d1	1.0	W	greedy	1	(0.8, 0.2)	{1}	132	113.25	79.2	82.95
d1	1.0	W	greedy	1	(0.8, 0.25)	{1}	132	113.25	72.6	77.29
d1	1.0	W	greedy	1	(0.8, 0.3)	{1}	132	113.25	66.0	71.62
d1	1.0	W	greedy	1	(0.8, 0.35)	{27}	137	119.14	61.65	67.9
d1	1.0	W	greedy	1	(0.8, 0.4)	{27}	137	119.14	54.8	61.94
d1	1.0	W	greedy	1	(0.8, 0.45)	{27}	137	119.14	47.95	55.99
d1	1.0	W	greedy	1	(0.8, 0.5)	{27}	137	119.14	41.1	50.03
d1	1.0	W	greedy	1	(0.8, 0.55)	{27}	137	119.14	34.25	44.07
d1	1.0	W	greedy	1	(0.8, 0.6)	{27}	137	119.14	27.4	38.12
d1	1.0	W	greedy	1	(0.8, 0.65)	{27}	137	119.14	20.55	32.16
d1	1.0	W	greedy	1	(0.8, 0.7)	{27}	137	119.14	13.7	26.2
d1	1.0	W	greedy	1	(0.8, 0.75)	{27}	137	119.14	6.85	20.25
d1	1.0	W	greedy	1	(0.8, 0.8)	{27}	137	119.14	0.0	14.29
d1	1.0	W	greedy	1	(0.8, 0.85)	{27}	137	119.14	-6.85	8.33
d1	1.0	W	greedy	1	(0.8, 0.9)	{27}	137	119.14	-13.7	2.37
d1	1.0	W	greedy	1	(0.8, 0.95)	{27}	137	119.14	-20.55	-3.58
d1	1.0	W	greedy	1	(0.8, 1.0)	{27}	137	119.14	-27.4	-9.54
d1	1.0	W	greedy	1	(0.85, 0.0)	{53}	32	28.48	27.2	27.2
d1	1.0	W	greedy	1	(0.85, 0.05)	{53}	32	28.48	25.6	25.78
d1	1.0	W	greedy	1	(0.85, 0.1)	{125}	32	28.72	24.0	24.33
d1	1.0	W	greedy	1	(0.85, 0.15)	{44}	44	39.34	30.8	31.5
d1	1.0	W	greedy	1	(0.85, 0.2)	{1}	73	64.94	47.45	49.06
d1	1.0	W	greedy	1	(0.85, 0.25)	{99}	74	66.35	44.4	46.31
d1	1.0	W	greedy	1	(0.85, 0.3)	{99}	74	66.35	40.7	42.99
d1	1.0	W	greedy	1	(0.85, 0.35)	{27}	88	78.95	44.0	47.17
d1	1.0	W	greedy	1	(0.85, 0.4)	{27}	88	78.95	39.6	43.22
d1	1.0	W	greedy	1	(0.85, 0.45)	{27}	88	78.95	35.2	39.27
d1	1.0	W	greedy	1	(0.85, 0.5)	{27}	88	78.95	30.8	35.33
d1	1.0	W	greedy	1	(0.85, 0.55)	{27}	88	78.95	26.4	31.38
d1	1.0	W	greedy	1	(0.85, 0.6)	{27}	88	78.95	22.0	27.43
d1	1.0	W	greedy	1	(0.85, 0.65)	{27}	88	78.95	17.6	23.48
d1	1.0	W	greedy	1	(0.85, 0.7)	{27}	88	78.95	13.2	19.54
d1	1.0	W	greedy	1	(0.85, 0.75)	{27}	88	78.95	8.8	15.59
d1	1.0	W	greedy	1	(0.85, 0.8)	{27}	88	78.95	4.4	11.64
d1	1.0	W	greedy	1	(0.85, 0.85)	{27}	88	78.95	0.0	7.69
d1	1.0	W	greedy	1	(0.85, 0.9)	{27}	88	78.95	-4.4	3.75
d1	1.0	W	greedy	1	(0.85, 0.95)	{27}	88	78.95	-8.8	-0.2
d1	1.0	W	greedy	1	(0.85, 1.0)	{27}	88	78.95	-13.2	-4.15
d1	1.0	W	greedy	1	(0.9, 0.0)	{53}	9	8.56	8.1	8.1
d1	1.0	W	greedy	1	(0.9, 0.05)	{53}	9	8.56	7.65	7.67
d1	1.0	W	greedy	1	(0.9, 0.1)	{125}	15	13.86	12.0	12.11
d1	1.0	W	greedy	1	(0.9, 0.15)	{44}	21	19.41	15.75	15.99
d1	1.0	W	greedy	1	(0.9, 0.2)	{13}	29	27.01	20.3	20.7
d1	1.0	W	greedy	1	(0.9, 0.25)	{99}	35	32.46	22.75	23.39
d1	1.0	W	greedy	1	(0.9, 0.3)	{99}	35	32.46	21.0	21.76
d1	1.0	W	greedy	1	(0.9, 0.35)	{27}	40	37.12	22.0	23.01
d1	1.0	W	greedy	1	(0.9, 0.4)	{27}	40	37.12	20.0	21.15
d1	1.0	W	greedy	1	(0.9, 0.45)	{27}	40	37.12	18.0	19.3
d1	1.0	W	greedy	1	(0.9, 0.5)	{27}	40	37.12	16.0	17.44
d1	1.0	W	greedy	1	(0.9, 0.55)	{27}	40	37.12	14.0	15.59
d1	1.0	W	greedy	1	(0.9, 0.6)	{27}	40	37.12	12.0	13.73
d1	1.0	W	greedy	1	(0.9, 0.65)	{27}	40	37.12	10.0	11.88
d1	1.0	W	greedy	1	(0.9, 0.7)	{27}	40	37.12	8.0	10.02
d1	1.0	W	greedy	1	(0.9, 0.75)	{27}	40	37.12	6.0	8.16
d1	1.0	W	greedy	1	(0.9, 0.8)	{27}	40	37.12	4.0	6.31
d1	1.0	W	greedy	1	(0.9, 0.85)	{27}	40	37.12	2.0	4.45
d1	1.0	W	greedy	1	(0.9, 0.9)	{27}	40	37.12	0.0	2.6
d1	1.0	W	greedy	1	(0.9, 0.95)	{27}	40	37.12	-2.0	0.74
d1	1.0	W	greedy	1	(0.9, 1.0)	{27}	40	37.12	-4.0	-1.12
d1	1.0	W	greedy	1	(0.95, 0.0)	{53}	4	3.82	3.8	3.8
d1	1.0	W	greedy	1	(0.95, 0.05)	{53}	4	3.82	3.6	3.61
d1	1.0	W	greedy	1	(0.95, 0.1)	{53}	4	3.82	3.4	3.42
d1	1.0	W	greedy	1	(0.95, 0.15)	{50}	7	6.68	5.6	5.65
d1	1.0	W	greedy	1	(0.95, 0.2)	{45}	9	8.59	6.75	6.83
d1	1.0	W	greedy	1	(0.95, 0.25)	{99}	10	9.55	7.0	7.11
d1	1.0	W	greedy	1	(0.95, 0.3)	{99}	10	9.55	6.5	6.64
d1	1.0	W	greedy	1	(0.95, 0.35)	{99}	10	9.55	6.0	6.16
d1	1.0	W	greedy	1	(0.95, 0.4)	{99}	10	9.55	5.5	5.68
d1	1.0	W	greedy	1	(0.95, 0.45)	{99}	10	9.55	5.0	5.2
d1	1.0	W	greedy	1	(0.95, 0.5)	{99}	10	9.55	4.5	4.73
d1	1.0	W	greedy	1	(0.95, 0.55)	{99}	10	9.55	4.0	4.25
d1	1.0	W	greedy	1	(0.95, 0.6)	{99}	10	9.55	3.5	3.77
d1	1.0	W	greedy	1	(0.95, 0.65)	{99}	10	9.55	3.0	3.3
d1	1.0	W	greedy	1	(0.95, 0.7)	{99}	10	9.55	2.5	2.82
d1	1.0	W	greedy	1	(0.95, 0.75)	{99}	10	9.55	2.0	2.34
d1	1.0	W	greedy	1	(0.95, 0.8)	{99}	10	9.55	1.5	1.86
d1	1.0	W	greedy	1	(0.95, 0.85)	{99}	10	9.55	1.0	1.39
d1	1.0	W	greedy	1	(0.95, 0.9)	{99}	10	9.55	0.5	0.91
d1	1.0	W	greedy	1	(0.95, 0.95)	{99}	10	9.55	0.0	0.43
d1	1.0	W	greedy	1	(0.95, 1.0)	{99}	10	9.55	-0.5	-0.05
d1	1.0	W	greedy	1	(1.0, 0.0)	{53}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.05)	{53}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.1)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.15)	{143}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.2)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.25)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.3)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.35)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.4)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.45)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.5)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.55)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.6)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.65)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.7)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.75)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.8)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.85)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.9)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 0.95)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	1	(1.0, 1.0)	{125}	0	0	0.0	0.0
d1	1.0	W	greedy	2	(0.0, 0.0)	{53}	821	562.28	0.0	0.0
d1	1.0	W	greedy	2	(0.0, 0.05)	{53}	821	562.28	-41.05	-28.11
d1	1.0	W	greedy	2	(0.0, 0.1)	{72, 53}	1331	909.28	-133.1	-90.93
d1	1.0	W	greedy	2	(0.0, 0.15)	{143, 183}	1184	808.14	-177.6	-121.22
d1	1.0	W	greedy	2	(0.0, 0.2)	{143, 183}	1184	808.14	-236.8	-161.63
d1	1.0	W	greedy	2	(0.0, 0.25)	{143, 183}	1184	808.14	-296.0	-202.03
d1	1.0	W	greedy	2	(0.0, 0.3)	{143, 183}	1184	808.14	-355.2	-242.44
d1	1.0	W	greedy	2	(0.0, 0.35)	{143, 183}	1184	808.14	-414.4	-282.85
d1	1.0	W	greedy	2	(0.0, 0.4)	{143, 183}	1184	808.14	-473.6	-323.25
d1	1.0	W	greedy	2	(0.0, 0.45)	{143, 183}	1184	808.14	-532.8	-363.66
d1	1.0	W	greedy	2	(0.0, 0.5)	{143, 183}	1184	808.14	-592.0	-404.07
d1	1.0	W	greedy	2	(0.0, 0.55)	{143, 183}	1184	808.14	-651.2	-444.47
d1	1.0	W	greedy	2	(0.0, 0.6)	{143, 183}	1184	808.14	-710.4	-484.88
d1	1.0	W	greedy	2	(0.0, 0.65)	{143, 183}	1184	808.14	-769.6	-525.29
d1	1.0	W	greedy	2	(0.0, 0.7)	{143, 183}	1184	808.14	-828.8	-565.7
d1	1.0	W	greedy	2	(0.0, 0.75)	{143, 183}	1184	808.14	-888.0	-606.1
d1	1.0	W	greedy	2	(0.0, 0.8)	{143, 183}	1184	808.14	-947.2	-646.51
d1	1.0	W	greedy	2	(0.0, 0.85)	{143, 183}	1184	808.14	-1006.4	-686.92
d1	1.0	W	greedy	2	(0.0, 0.9)	{143, 183}	1184	808.14	-1065.6	-727.32
d1	1.0	W	greedy	2	(0.0, 0.95)	{143, 183}	1184	808.14	-1124.8	-767.73
d1	1.0	W	greedy	2	(0.0, 1.0)	{143, 183}	1184	808.14	-1184.0	-808.14
d1	1.0	W	greedy	2	(0.05, 0.0)	{53}	821	562.28	41.05	41.05
d1	1.0	W	greedy	2	(0.05, 0.05)	{53}	821	562.28	0.0	12.94
d1	1.0	W	greedy	2	(0.05, 0.1)	{72, 53}	1331	909.28	-66.55	-24.38
d1	1.0	W	greedy	2	(0.05, 0.15)	{143, 183}	1184	808.14	-118.4	-62.02
d1	1.0	W	greedy	2	(0.05, 0.2)	{143, 183}	1184	808.14	-177.6	-102.43
d1	1.0	W	greedy	2	(0.05, 0.25)	{143, 183}	1184	808.14	-236.8	-142.83
d1	1.0	W	greedy	2	(0.05, 0.3)	{143, 183}	1184	808.14	-296.0	-183.24
d1	1.0	W	greedy	2	(0.05, 0.35)	{143, 183}	1184	808.14	-355.2	-223.65
d1	1.0	W	greedy	2	(0.05, 0.4)	{143, 183}	1184	808.14	-414.4	-264.05
d1	1.0	W	greedy	2	(0.05, 0.45)	{143, 183}	1184	808.14	-473.6	-304.46
d1	1.0	W	greedy	2	(0.05, 0.5)	{143, 183}	1184	808.14	-532.8	-344.87
d1	1.0	W	greedy	2	(0.05, 0.55)	{143, 183}	1184	808.14	-592.0	-385.27
d1	1.0	W	greedy	2	(0.05, 0.6)	{143, 183}	1184	808.14	-651.2	-425.68
d1	1.0	W	greedy	2	(0.05, 0.65)	{143, 183}	1184	808.14	-710.4	-466.09
d1	1.0	W	greedy	2	(0.05, 0.7)	{143, 183}	1184	808.14	-769.6	-506.5
d1	1.0	W	greedy	2	(0.05, 0.75)	{143, 183}	1184	808.14	-828.8	-546.9
d1	1.0	W	greedy	2	(0.05, 0.8)	{143, 183}	1184	808.14	-888.0	-587.31
d1	1.0	W	greedy	2	(0.05, 0.85)	{143, 183}	1184	808.14	-947.2	-627.72
d1	1.0	W	greedy	2	(0.05, 0.9)	{143, 183}	1184	808.14	-1006.4	-668.12
d1	1.0	W	greedy	2	(0.05, 0.95)	{143, 183}	1184	808.14	-1065.6	-708.53
d1	1.0	W	greedy	2	(0.05, 1.0)	{143, 183}	1184	808.14	-1124.8	-748.94
d1	1.0	W	greedy	2	(0.1, 0.0)	{53}	821	562.28	82.1	82.1
d1	1.0	W	greedy	2	(0.1, 0.05)	{53}	821	562.28	41.05	53.99
d1	1.0	W	greedy	2	(0.1, 0.1)	{72, 53}	1331	909.28	0.0	42.17
d1	1.0	W	greedy	2	(0.1, 0.15)	{143, 183}	1184	808.14	-59.2	-2.82
d1	1.0	W	greedy	2	(0.1, 0.2)	{143, 183}	1184	808.14	-118.4	-43.23
d1	1.0	W	greedy	2	(0.1, 0.25)	{143, 183}	1184	808.14	-177.6	-83.63
d1	1.0	W	greedy	2	(0.1, 0.3)	{143, 183}	1184	808.14	-236.8	-124.04
d1	1.0	W	greedy	2	(0.1, 0.35)	{143, 183}	1184	808.14	-296.0	-164.45
d1	1.0	W	greedy	2	(0.1, 0.4)	{143, 183}	1184	808.14	-355.2	-204.85
d1	1.0	W	greedy	2	(0.1, 0.45)	{143, 183}	1184	808.14	-414.4	-245.26
d1	1.0	W	greedy	2	(0.1, 0.5)	{143, 183}	1184	808.14	-473.6	-285.67
d1	1.0	W	greedy	2	(0.1, 0.55)	{143, 183}	1184	808.14	-532.8	-326.07
d1	1.0	W	greedy	2	(0.1, 0.6)	{143, 183}	1184	808.14	-592.0	-366.48
d1	1.0	W	greedy	2	(0.1, 0.65)	{143, 183}	1184	808.14	-651.2	-406.89
d1	1.0	W	greedy	2	(0.1, 0.7)	{143, 183}	1184	808.14	-710.4	-447.3
d1	1.0	W	greedy	2	(0.1, 0.75)	{143, 183}	1184	808.14	-769.6	-487.7
d1	1.0	W	greedy	2	(0.1, 0.8)	{143, 183}	1184	808.14	-828.8	-528.11
d1	1.0	W	greedy	2	(0.1, 0.85)	{143, 183}	1184	808.14	-888.0	-568.52
d1	1.0	W	greedy	2	(0.1, 0.9)	{143, 183}	1184	808.14	-947.2	-608.92
d1	1.0	W	greedy	2	(0.1, 0.95)	{143, 183}	1184	808.14	-1006.4	-649.33
d1	1.0	W	greedy	2	(0.1, 1.0)	{143, 183}	1184	808.14	-1065.6	-689.74
d1	1.0	W	greedy	2	(0.15, 0.0)	{53}	821	562.28	123.15	123.15
d1	1.0	W	greedy	2	(0.15, 0.05)	{53}	821	562.28	82.1	95.04
d1	1.0	W	greedy	2	(0.15, 0.1)	{72, 53}	1331	909.28	66.55	108.72
d1	1.0	W	greedy	2	(0.15, 0.15)	{143, 183}	1184	808.14	0.0	56.38
d1	1.0	W	greedy	2	(0.15, 0.2)	{143, 183}	1184	808.14	-59.2	15.97
d1	1.0	W	greedy	2	(0.15, 0.25)	{143, 183}	1184	808.14	-118.4	-24.43
d1	1.0	W	greedy	2	(0.15, 0.3)	{143, 183}	1184	808.14	-177.6	-64.84
d1	1.0	W	greedy	2	(0.15, 0.35)	{143, 183}	1184	808.14	-236.8	-105.25
d1	1.0	W	greedy	2	(0.15, 0.4)	{143, 183}	1184	808.14	-296.0	-145.65
d1	1.0	W	greedy	2	(0.15, 0.45)	{143, 183}	1184	808.14	-355.2	-186.06
d1	1.0	W	greedy	2	(0.15, 0.5)	{143, 183}	1184	808.14	-414.4	-226.47
d1	1.0	W	greedy	2	(0.15, 0.55)	{143, 183}	1184	808.14	-473.6	-266.87
d1	1.0	W	greedy	2	(0.15, 0.6)	{143, 183}	1184	808.14	-532.8	-307.28
d1	1.0	W	greedy	2	(0.15, 0.65)	{143, 183}	1184	808.14	-592.0	-347.69
d1	1.0	W	greedy	2	(0.15, 0.7)	{143, 183}	1184	808.14	-651.2	-388.1
d1	1.0	W	greedy	2	(0.15, 0.75)	{143, 183}	1184	808.14	-710.4	-428.5
d1	1.0	W	greedy	2	(0.15, 0.8)	{143, 183}	1184	808.14	-769.6	-468.91
d1	1.0	W	greedy	2	(0.15, 0.85)	{143, 183}	1184	808.14	-828.8	-509.32
d1	1.0	W	greedy	2	(0.15, 0.9)	{143, 183}	1184	808.14	-888.0	-549.72
d1	1.0	W	greedy	2	(0.15, 0.95)	{143, 183}	1184	808.14	-947.2	-590.13
d1	1.0	W	greedy	2	(0.15, 1.0)	{143, 183}	1184	808.14	-1006.4	-630.54
d1	1.0	W	greedy	2	(0.2, 0.0)	{53}	821	562.28	164.2	164.2
d1	1.0	W	greedy	2	(0.2, 0.05)	{53}	821	562.28	123.15	136.09
d1	1.0	W	greedy	2	(0.2, 0.1)	{72, 53}	1331	909.28	133.1	175.27
d1	1.0	W	greedy	2	(0.2, 0.15)	{143, 183}	1184	808.14	59.2	115.58
d1	1.0	W	greedy	2	(0.2, 0.2)	{143, 183}	1184	808.14	0.0	75.17
d1	1.0	W	greedy	2	(0.2, 0.25)	{143, 183}	1184	808.14	-59.2	34.77
d1	1.0	W	greedy	2	(0.2, 0.3)	{143, 183}	1184	808.14	-118.4	-5.64
d1	1.0	W	greedy	2	(0.2, 0.35)	{143, 183}	1184	808.14	-177.6	-46.05
d1	1.0	W	greedy	2	(0.2, 0.4)	{143, 183}	1184	808.14	-236.8	-86.45
d1	1.0	W	greedy	2	(0.2, 0.45)	{143, 183}	1184	808.14	-296.0	-126.86
d1	1.0	W	greedy	2	(0.2, 0.5)	{143, 183}	1184	808.14	-355.2	-167.27
d1	1.0	W	greedy	2	(0.2, 0.55)	{143, 183}	1184	808.14	-414.4	-207.67
d1	1.0	W	greedy	2	(0.2, 0.6)	{143, 183}	1184	808.14	-473.6	-248.08
d1	1.0	W	greedy	2	(0.2, 0.65)	{143, 183}	1184	808.14	-532.8	-288.49
d1	1.0	W	greedy	2	(0.2, 0.7)	{143, 183}	1184	808.14	-592.0	-328.9
d1	1.0	W	greedy	2	(0.2, 0.75)	{143, 183}	1184	808.14	-651.2	-369.3
d1	1.0	W	greedy	2	(0.2, 0.8)	{143, 183}	1184	808.14	-710.4	-409.71
d1	1.0	W	greedy	2	(0.2, 0.85)	{143, 183}	1184	808.14	-769.6	-450.12
d1	1.0	W	greedy	2	(0.2, 0.9)	{143, 183}	1184	808.14	-828.8	-490.52
d1	1.0	W	greedy	2	(0.2, 0.95)	{143, 183}	1184	808.14	-888.0	-530.93
d1	1.0	W	greedy	2	(0.2, 1.0)	{143, 183}	1184	808.14	-947.2	-571.34
d1	1.0	W	greedy	2	(0.25, 0.0)	{53}	821	562.28	205.25	205.25
d1	1.0	W	greedy	2	(0.25, 0.05)	{53}	821	562.28	164.2	177.14
d1	1.0	W	greedy	2	(0.25, 0.1)	{72, 53}	1331	909.28	199.65	241.82
d1	1.0	W	greedy	2	(0.25, 0.15)	{143, 183}	1184	808.14	118.4	174.78
d1	1.0	W	greedy	2	(0.25, 0.2)	{143, 183}	1184	808.14	59.2	134.37
d1	1.0	W	greedy	2	(0.25, 0.25)	{143, 183}	1184	808.14	0.0	93.97
d1	1.0	W	greedy	2	(0.25, 0.3)	{143, 183}	1184	808.14	-59.2	53.56
d1	1.0	W	greedy	2	(0.25, 0.35)	{143, 183}	1184	808.14	-118.4	13.15
d1	1.0	W	greedy	2	(0.25, 0.4)	{143, 183}	1184	808.14	-177.6	-27.25
d1	1.0	W	greedy	2	(0.25, 0.45)	{143, 183}	1184	808.14	-236.8	-67.66
d1	1.0	W	greedy	2	(0.25, 0.5)	{143, 183}	1184	808.14	-296.0	-108.07
d1	1.0	W	greedy	2	(0.25, 0.55)	{143, 183}	1184	808.14	-355.2	-148.47
d1	1.0	W	greedy	2	(0.25, 0.6)	{143, 183}	1184	808.14	-414.4	-188.88
d1	1.0	W	greedy	2	(0.25, 0.65)	{143, 183}	1184	808.14	-473.6	-229.29
d1	1.0	W	greedy	2	(0.25, 0.7)	{143, 183}	1184	808.14	-532.8	-269.7
d1	1.0	W	greedy	2	(0.25, 0.75)	{143, 183}	1184	808.14	-592.0	-310.1
d1	1.0	W	greedy	2	(0.25, 0.8)	{143, 183}	1184	808.14	-651.2	-350.51
d1	1.0	W	greedy	2	(0.25, 0.85)	{143, 183}	1184	808.14	-710.4	-390.92
d1	1.0	W	greedy	2	(0.25, 0.9)	{143, 183}	1184	808.14	-769.6	-431.32
d1	1.0	W	greedy	2	(0.25, 0.95)	{143, 183}	1184	808.14	-828.8	-471.73
d1	1.0	W	greedy	2	(0.25, 1.0)	{143, 183}	1184	808.14	-888.0	-512.14
d1	1.0	W	greedy	2	(0.3, 0.0)	{53}	821	562.28	246.3	246.3
d1	1.0	W	greedy	2	(0.3, 0.05)	{53}	821	562.28	205.25	218.19
d1	1.0	W	greedy	2	(0.3, 0.1)	{72, 53}	1331	909.28	266.2	308.37
d1	1.0	W	greedy	2	(0.3, 0.15)	{143, 183}	1184	808.14	177.6	233.98
d1	1.0	W	greedy	2	(0.3, 0.2)	{143, 183}	1184	808.14	118.4	193.57
d1	1.0	W	greedy	2	(0.3, 0.25)	{143, 183}	1184	808.14	59.2	153.17
d1	1.0	W	greedy	2	(0.3, 0.3)	{143, 183}	1184	808.14	0.0	112.76
d1	1.0	W	greedy	2	(0.3, 0.35)	{143, 183}	1184	808.14	-59.2	72.35
d1	1.0	W	greedy	2	(0.3, 0.4)	{143, 183}	1184	808.14	-118.4	31.95
d1	1.0	W	greedy	2	(0.3, 0.45)	{143, 183}	1184	808.14	-177.6	-8.46
d1	1.0	W	greedy	2	(0.3, 0.5)	{143, 183}	1184	808.14	-236.8	-48.87
d1	1.0	W	greedy	2	(0.3, 0.55)	{143, 183}	1184	808.14	-296.0	-89.27
d1	1.0	W	greedy	2	(0.3, 0.6)	{143, 183}	1184	808.14	-355.2	-129.68
d1	1.0	W	greedy	2	(0.3, 0.65)	{143, 183}	1184	808.14	-414.4	-170.09
d1	1.0	W	greedy	2	(0.3, 0.7)	{143, 183}	1184	808.14	-473.6	-210.5
d1	1.0	W	greedy	2	(0.3, 0.75)	{143, 183}	1184	808.14	-532.8	-250.9
d1	1.0	W	greedy	2	(0.3, 0.8)	{143, 183}	1184	808.14	-592.0	-291.31
d1	1.0	W	greedy	2	(0.3, 0.85)	{143, 183}	1184	808.14	-651.2	-331.72
d1	1.0	W	greedy	2	(0.3, 0.9)	{143, 183}	1184	808.14	-710.4	-372.12
d1	1.0	W	greedy	2	(0.3, 0.95)	{143, 183}	1184	808.14	-769.6	-412.53
d1	1.0	W	greedy	2	(0.3, 1.0)	{143, 183}	1184	808.14	-828.8	-452.94
d1	1.0	W	greedy	2	(0.35, 0.0)	{53}	821	562.28	287.35	287.35
d1	1.0	W	greedy	2	(0.35, 0.05)	{53}	821	562.28	246.3	259.24
d1	1.0	W	greedy	2	(0.35, 0.1)	{72, 53}	1331	909.28	332.75	374.92
d1	1.0	W	greedy	2	(0.35, 0.15)	{143, 183}	1184	808.14	236.8	293.18
d1	1.0	W	greedy	2	(0.35, 0.2)	{143, 183}	1184	808.14	177.6	252.77
d1	1.0	W	greedy	2	(0.35, 0.25)	{143, 183}	1184	808.14	118.4	212.37
d1	1.0	W	greedy	2	(0.35, 0.3)	{143, 183}	1184	808.14	59.2	171.96
d1	1.0	W	greedy	2	(0.35, 0.35)	{143, 183}	1184	808.14	0.0	131.55
d1	1.0	W	greedy	2	(0.35, 0.4)	{143, 183}	1184	808.14	-59.2	91.15
d1	1.0	W	greedy	2	(0.35, 0.45)	{143, 183}	1184	808.14	-118.4	50.74
d1	1.0	W	greedy	2	(0.35, 0.5)	{143, 183}	1184	808.14	-177.6	10.33
d1	1.0	W	greedy	2	(0.35, 0.55)	{143, 183}	1184	808.14	-236.8	-30.07
d1	1.0	W	greedy	2	(0.35, 0.6)	{143, 183}	1184	808.14	-296.0	-70.48
d1	1.0	W	greedy	2	(0.35, 0.65)	{143, 183}	1184	808.14	-355.2	-110.89
d1	1.0	W	greedy	2	(0.35, 0.7)	{143, 183}	1184	808.14	-414.4	-151.3
d1	1.0	W	greedy	2	(0.35, 0.75)	{143, 183}	1184	808.14	-473.6	-191.7
d1	1.0	W	greedy	2	(0.35, 0.8)	{143, 183}	1184	808.14	-532.8	-232.11
d1	1.0	W	greedy	2	(0.35, 0.85)	{143, 183}	1184	808.14	-592.0	-272.52
