did	lamb	obj	method	budget	scheme	setM_star	I	W	RI	RW
d1	2.0	I	greedy	3	(0.35, 0.55)	{143, 53, 183}	1752	863.6	-350.4	138.22
d1	2.0	I	greedy	3	(0.35, 0.6)	{143, 53, 183}	1752	863.6	-438.0	95.04
d1	2.0	I	greedy	3	(0.35, 0.65)	{143, 53, 183}	1752	863.6	-525.6	51.86
d1	2.0	I	greedy	3	(0.35, 0.7)	{143, 53, 183}	1752	863.6	-613.2	8.68
d1	2.0	I	greedy	3	(0.35, 0.75)	{143, 53, 183}	1752	863.6	-700.8	-34.5
d1	2.0	I	greedy	3	(0.35, 0.8)	{143, 53, 183}	1752	863.6	-788.4	-77.68
d1	2.0	I	greedy	3	(0.35, 0.85)	{143, 53, 183}	1752	863.6	-876.0	-120.86
d1	2.0	I	greedy	3	(0.35, 0.9)	{143, 53, 183}	1752	863.6	-963.6	-164.04
d1	2.0	I	greedy	3	(0.35, 0.95)	{143, 53, 183}	1752	863.6	-1051.2	-207.22
d1	2.0	I	greedy	3	(0.35, 1.0)	{143, 53, 183}	1752	863.6	-1138.8	-250.4
d1	2.0	I	greedy	3	(0.4, 0.0)	{53}	655	334.31	262.0	262.0
d1	2.0	I	greedy	3	(0.4, 0.05)	{53}	655	334.31	229.25	245.28
d1	2.0	I	greedy	3	(0.4, 0.1)	{53}	655	334.31	196.5	228.57
d1	2.0	I	greedy	3	(0.4, 0.15)	{72, 53, 125}	1478	754.68	369.5	478.0
d1	2.0	I	greedy	3	(0.4, 0.2)	{72, 53, 143}	1759	894.52	351.8	524.7
d1	2.0	I	greedy	3	(0.4, 0.25)	{72, 53, 143}	1759	894.52	263.85	479.97
d1	2.0	I	greedy	3	(0.4, 0.3)	{143, 53, 183}	1541	783.92	154.1	381.22
d1	2.0	I	greedy	3	(0.4, 0.35)	{143, 53, 183}	1541	783.92	77.05	342.03
d1	2.0	I	greedy	3	(0.4, 0.4)	{143, 53, 183}	1541	783.92	0.0	302.83
d1	2.0	I	greedy	3	(0.4, 0.45)	{143, 53, 183}	1541	783.92	-77.05	263.64
d1	2.0	I	greedy	3	(0.4, 0.5)	{143, 53, 183}	1541	783.92	-154.1	224.44
d1	2.0	I	greedy	3	(0.4, 0.55)	{143, 53, 183}	1541	783.92	-231.15	185.24
d1	2.0	I	greedy	3	(0.4, 0.6)	{143, 53, 183}	1541	783.92	-308.2	146.05
d1	2.0	I	greedy	3	(0.4, 0.65)	{143, 53, 183}	1541	783.92	-385.25	106.85
d1	2.0	I	greedy	3	(0.4, 0.7)	{143, 53, 183}	1541	783.92	-462.3	67.66
d1	2.0	I	greedy	3	(0.4, 0.75)	{143, 53, 183}	1541	783.92	-539.35	28.46
d1	2.0	I	greedy	3	(0.4, 0.8)	{143, 53, 183}	1541	783.92	-616.4	-10.73
d1	2.0	I	greedy	3	(0.4, 0.85)	{143, 53, 183}	1541	783.92	-693.45	-49.93
d1	2.0	I	greedy	3	(0.4, 0.9)	{143, 53, 183}	1541	783.92	-770.5	-89.13
d1	2.0	I	greedy	3	(0.4, 0.95)	{143, 53, 183}	1541	783.92	-847.55	-128.32
d1	2.0	I	greedy	3	(0.4, 1.0)	{143, 53, 183}	1541	783.92	-924.6	-167.52
d1	2.0	I	greedy	3	(0.45, 0.0)	{53}	404	227.9	181.8	181.8
d1	2.0	I	greedy	3	(0.45, 0.05)	{53}	404	227.9	161.6	170.4
d1	2.0	I	greedy	3	(0.45, 0.1)	{53}	404	227.9	141.4	159.01
d1	2.0	I	greedy	3	(0.45, 0.15)	{72, 53, 125}	897	508.0	269.1	327.45
d1	2.0	I	greedy	3	(0.45, 0.2)	{72, 53, 143}	1054	595.03	263.5	355.29
d1	2.0	I	greedy	3	(0.45, 0.25)	{72, 53, 143}	1054	595.03	210.8	325.54
d1	2.0	I	greedy	3	(0.45, 0.3)	{143, 53, 183}	918	519.25	137.7	257.33
d1	2.0	I	greedy	3	(0.45, 0.35)	{143, 53, 183}	918	519.25	91.8	231.36
d1	2.0	I	greedy	3	(0.45, 0.4)	{143, 53, 183}	918	519.25	45.9	205.4
d1	2.0	I	greedy	3	(0.45, 0.45)	{143, 53, 183}	918	519.25	0.0	179.44
d1	2.0	I	greedy	3	(0.45, 0.5)	{143, 53, 183}	918	519.25	-45.9	153.48
d1	2.0	I	greedy	3	(0.45, 0.55)	{143, 53, 183}	918	519.25	-91.8	127.52
d1	2.0	I	greedy	3	(0.45, 0.6)	{143, 53, 183}	918	519.25	-137.7	101.55
d1	2.0	I	greedy	3	(0.45, 0.65)	{143, 53, 183}	918	519.25	-183.6	75.59
d1	2.0	I	greedy	3	(0.45, 0.7)	{143, 53, 183}	918	519.25	-229.5	49.63
d1	2.0	I	greedy	3	(0.45, 0.75)	{143, 53, 183}	918	519.25	-275.4	23.67
d1	2.0	I	greedy	3	(0.45, 0.8)	{143, 53, 183}	918	519.25	-321.3	-2.3
d1	2.0	I	greedy	3	(0.45, 0.85)	{143, 53, 183}	918	519.25	-367.2	-28.26
d1	2.0	I	greedy	3	(0.45, 0.9)	{143, 53, 183}	918	519.25	-413.1	-54.22
d1	2.0	I	greedy	3	(0.45, 0.95)	{143, 53, 183}	918	519.25	-459.0	-80.18
d1	2.0	I	greedy	3	(0.45, 1.0)	{143, 53, 183}	918	519.25	-504.9	-106.15
d1	2.0	I	greedy	3	(0.5, 0.0)	{53}	272	163.41	136.0	136.0
d1	2.0	I	greedy	3	(0.5, 0.05)	{53}	272	163.41	122.4	127.83
d1	2.0	I	greedy	3	(0.5, 0.1)	{53}	272	163.41	108.8	119.66
d1	2.0	I	greedy	3	(0.5, 0.15)	{72, 53, 125}	608	366.85	212.8	248.97
d1	2.0	I	greedy	3	(0.5, 0.2)	{53, 125, 143}	643	388.23	192.9	243.85
d1	2.0	I	greedy	3	(0.5, 0.25)	{53, 125, 143}	643	388.23	160.75	224.44
d1	2.0	I	greedy	3	(0.5, 0.3)	{143, 53, 183}	622	374.57	124.4	198.63
d1	2.0	I	greedy	3	(0.5, 0.35)	{143, 1, 183}	694	428.88	104.1	196.89
d1	2.0	I	greedy	3	(0.5, 0.4)	{1, 99, 143}	884	553.76	88.4	220.5
d1	2.0	I	greedy	3	(0.5, 0.45)	{1, 99, 143}	884	553.76	44.2	192.81
d1	2.0	I	greedy	3	(0.5, 0.5)	{1, 99, 143}	884	553.76	0.0	165.12
d1	2.0	I	greedy	3	(0.5, 0.55)	{27, 1, 99}	874	561.57	-43.7	128.14
d1	2.0	I	greedy	3	(0.5, 0.6)	{27, 1, 99}	874	561.57	-87.4	100.06
d1	2.0	I	greedy	3	(0.5, 0.65)	{27, 1, 99}	874	561.57	-131.1	71.98
d1	2.0	I	greedy	3	(0.5, 0.7)	{27, 1, 99}	874	561.57	-174.8	43.9
d1	2.0	I	greedy	3	(0.5, 0.75)	{27, 1, 99}	874	561.57	-218.5	15.82
d1	2.0	I	greedy	3	(0.5, 0.8)	{27, 1, 99}	874	561.57	-262.2	-12.26
d1	2.0	I	greedy	3	(0.5, 0.85)	{27, 1, 99}	874	561.57	-305.9	-40.33
d1	2.0	I	greedy	3	(0.5, 0.9)	{27, 1, 99}	874	561.57	-349.6	-68.41
d1	2.0	I	greedy	3	(0.5, 0.95)	{27, 1, 99}	874	561.57	-393.3	-96.49
d1	2.0	I	greedy	3	(0.5, 1.0)	{27, 1, 99}	874	561.57	-437.0	-124.57
d1	2.0	I	greedy	3	(0.55, 0.0)	{53}	184	118.13	101.2	101.2
d1	2.0	I	greedy	3	(0.55, 0.05)	{53}	184	118.13	92.0	95.29
d1	2.0	I	greedy	3	(0.55, 0.1)	{53}	184	118.13	82.8	89.39
d1	2.0	I	greedy	3	(0.55, 0.15)	{72, 53, 125}	392	255.63	156.8	177.26
d1	2.0	I	greedy	3	(0.55, 0.2)	{72, 53, 143}	448	292.12	156.8	187.98
d1	2.0	I	greedy	3	(0.55, 0.25)	{50, 53, 143}	442	289.6	132.6	170.7
d1	2.0	I	greedy	3	(0.55, 0.3)	{45, 44, 53}	498	328.29	124.5	175.41
d1	2.0	I	greedy	3	(0.55, 0.35)	{1, 13, 45}	551	370.25	110.2	173.46
d1	2.0	I	greedy	3	(0.55, 0.4)	{1, 99, 13}	594	400.37	89.1	166.55
d1	2.0	I	greedy	3	(0.55, 0.45)	{1, 99, 13}	594	400.37	59.4	146.53
d1	2.0	I	greedy	3	(0.55, 0.5)	{1, 99, 13}	594	400.37	29.7	126.51
d1	2.0	I	greedy	3	(0.55, 0.55)	{27, 1, 99}	679	461.72	0.0	119.51
d1	2.0	I	greedy	3	(0.55, 0.6)	{27, 1, 99}	679	461.72	-33.95	96.42
d1	2.0	I	greedy	3	(0.55, 0.65)	{27, 1, 99}	679	461.72	-67.9	73.34
d1	2.0	I	greedy	3	(0.55, 0.7)	{27, 1, 99}	679	461.72	-101.85	50.25
d1	2.0	I	greedy	3	(0.55, 0.75)	{27, 1, 99}	679	461.72	-135.8	27.16
d1	2.0	I	greedy	3	(0.55, 0.8)	{27, 1, 99}	679	461.72	-169.75	4.08
d1	2.0	I	greedy	3	(0.55, 0.85)	{27, 1, 99}	679	461.72	-203.7	-19.01
d1	2.0	I	greedy	3	(0.55, 0.9)	{27, 1, 99}	679	461.72	-237.65	-42.09
d1	2.0	I	greedy	3	(0.55, 0.95)	{27, 1, 99}	679	461.72	-271.6	-65.18
d1	2.0	I	greedy	3	(0.55, 1.0)	{27, 1, 99}	679	461.72	-305.55	-88.27
d1	2.0	I	greedy	3	(0.6, 0.0)	{53}	123	82.6	73.8	73.8
d1	2.0	I	greedy	3	(0.6, 0.05)	{53}	123	82.6	67.65	69.67
d1	2.0	I	greedy	3	(0.6, 0.1)	{53}	123	82.6	61.5	65.54
d1	2.0	I	greedy	3	(0.6, 0.15)	{72, 53, 125}	272	185.84	122.4	135.32
d1	2.0	I	greedy	3	(0.6, 0.2)	{53, 125, 143}	288	197.39	115.2	133.32
d1	2.0	I	greedy	3	(0.6, 0.25)	{50, 53, 143}	314	215.08	109.9	134.63
d1	2.0	I	greedy	3	(0.6, 0.3)	{44, 45, 143}	397	276.74	119.1	155.18
d1	2.0	I	greedy	3	(0.6, 0.35)	{1, 13, 45}	421	294.55	105.25	149.51
d1	2.0	I	greedy	3	(0.6, 0.4)	{1, 99, 13}	464	324.66	92.8	148.54
d1	2.0	I	greedy	3	(0.6, 0.45)	{1, 99, 13}	464	324.66	69.6	132.3
d1	2.0	I	greedy	3	(0.6, 0.5)	{1, 99, 13}	464	324.66	46.4	116.07
d1	2.0	I	greedy	3	(0.6, 0.55)	{27, 1, 99}	532	376.16	26.6	112.31
d1	2.0	I	greedy	3	(0.6, 0.6)	{27, 1, 99}	532	376.16	0.0	93.5
d1	2.0	I	greedy	3	(0.6, 0.65)	{27, 1, 99}	532	376.16	-26.6	74.69
d1	2.0	I	greedy	3	(0.6, 0.7)	{27, 1, 99}	532	376.16	-53.2	55.89
d1	2.0	I	greedy	3	(0.6, 0.75)	{27, 1, 99}	532	376.16	-79.8	37.08
d1	2.0	I	greedy	3	(0.6, 0.8)	{27, 1, 99}	532	376.16	-106.4	18.27
d1	2.0	I	greedy	3	(0.6, 0.85)	{27, 1, 99}	532	376.16	-133.0	-0.54
d1	2.0	I	greedy	3	(0.6, 0.9)	{27, 1, 99}	532	376.16	-159.6	-19.35
d1	2.0	I	greedy	3	(0.6, 0.95)	{27, 1, 99}	532	376.16	-186.2	-38.16
d1	2.0	I	greedy	3	(0.6, 1.0)	{27, 1, 99}	532	376.16	-212.8	-56.96
d1	2.0	I	greedy	3	(0.65, 0.0)	{53}	52	39.0	33.8	33.8
d1	2.0	I	greedy	3	(0.65, 0.05)	{53}	52	39.0	31.2	31.85
d1	2.0	I	greedy	3	(0.65, 0.1)	{53}	52	39.0	28.6	29.9
d1	2.0	I	greedy	3	(0.65, 0.15)	{72, 125, 53}	129	97.44	64.5	69.23
d1	2.0	I	greedy	3	(0.65, 0.2)	{125, 53, 143}	138	104.09	62.1	68.88
d1	2.0	I	greedy	3	(0.65, 0.25)	{50, 53, 143}	153	115.2	61.2	70.65
d1	2.0	I	greedy	3	(0.65, 0.3)	{44, 45, 143}	219	166.33	76.65	92.45
d1	2.0	I	greedy	3	(0.65, 0.35)	{1, 13, 45}	242	184.41	72.6	92.76
d1	2.0	I	greedy	3	(0.65, 0.4)	{1, 99, 13}	265	202.29	66.25	91.33
d1	2.0	I	greedy	3	(0.65, 0.45)	{1, 99, 13}	265	202.29	53.0	81.22
d1	2.0	I	greedy	3	(0.65, 0.5)	{1, 99, 13}	265	202.29	39.75	71.1
d1	2.0	I	greedy	3	(0.65, 0.55)	{27, 1, 99}	323	247.61	32.3	73.76
d1	2.0	I	greedy	3	(0.65, 0.6)	{27, 1, 99}	323	247.61	16.15	61.38
d1	2.0	I	greedy	3	(0.65, 0.65)	{27, 1, 99}	323	247.61	0.0	49.0
d1	2.0	I	greedy	3	(0.65, 0.7)	{27, 1, 99}	323	247.61	-16.15	36.62
d1	2.0	I	greedy	3	(0.65, 0.75)	{27, 1, 99}	323	247.61	-32.3	24.24
d1	2.0	I	greedy	3	(0.65, 0.8)	{27, 1, 99}	323	247.61	-48.45	11.86
d1	2.0	I	greedy	3	(0.65, 0.85)	{27, 1, 99}	323	247.61	-64.6	-0.52
d1	2.0	I	greedy	3	(0.65, 0.9)	{27, 1, 99}	323	247.61	-80.75	-12.9
d1	2.0	I	greedy	3	(0.65, 0.95)	{27, 1, 99}	323	247.61	-96.9	-25.28
d1	2.0	I	greedy	3	(0.65, 1.0)	{27, 1, 99}	323	247.61	-113.05	-37.66
d1	2.0	I	greedy	3	(0.7, 0.0)	{53}	39	30.36	27.3	27.3
d1	2.0	I	greedy	3	(0.7, 0.05)	{53}	39	30.36	25.35	25.78
d1	2.0	I	greedy	3	(0.7, 0.1)	{53}	39	30.36	23.4	24.26
d1	2.0	I	greedy	3	(0.7, 0.15)	{72, 53, 125}	92	72.44	50.6	53.53
d1	2.0	I	greedy	3	(0.7, 0.2)	{53, 125, 143}	96	75.61	48.0	52.08
d1	2.0	I	greedy	3	(0.7, 0.25)	{50, 53, 143}	110	86.13	49.5	55.47
d1	2.0	I	greedy	3	(0.7, 0.3)	{50, 44, 45}	140	110.8	56.0	64.76
d1	2.0	I	greedy	3	(0.7, 0.35)	{1, 13, 45}	191	150.2	66.85	81.13
d1	2.0	I	greedy	3	(0.7, 0.4)	{1, 99, 13}	209	164.7	62.7	80.42
d1	2.0	I	greedy	3	(0.7, 0.45)	{1, 99, 13}	209	164.7	52.25	72.18
d1	2.0	I	greedy	3	(0.7, 0.5)	{1, 99, 13}	209	164.7	41.8	63.95
d1	2.0	I	greedy	3	(0.7, 0.55)	{27, 1, 99}	259	204.63	38.85	68.75
d1	2.0	I	greedy	3	(0.7, 0.6)	{27, 1, 99}	259	204.63	25.9	58.52
d1	2.0	I	greedy	3	(0.7, 0.65)	{27, 1, 99}	259	204.63	12.95	48.29
d1	2.0	I	greedy	3	(0.7, 0.7)	{27, 1, 99}	259	204.63	0.0	38.06
d1	2.0	I	greedy	3	(0.7, 0.75)	{27, 1, 99}	259	204.63	-12.95	27.83
d1	2.0	I	greedy	3	(0.7, 0.8)	{27, 1, 99}	259	204.63	-25.9	17.6
d1	2.0	I	greedy	3	(0.7, 0.85)	{27, 1, 99}	259	204.63	-38.85	7.37
d1	2.0	I	greedy	3	(0.7, 0.9)	{27, 1, 99}	259	204.63	-51.8	-2.87
d1	2.0	I	greedy	3	(0.7, 0.95)	{27, 1, 99}	259	204.63	-64.75	-13.1
d1	2.0	I	greedy	3	(0.7, 1.0)	{27, 1, 99}	259	204.63	-77.7	-23.33
d1	2.0	I	greedy	3	(0.75, 0.0)	{53}	26	21.04	19.5	19.5
d1	2.0	I	greedy	3	(0.75, 0.05)	{53}	26	21.04	18.2	18.45
d1	2.0	I	greedy	3	(0.75, 0.1)	{53}	26	21.04	16.9	17.4
d1	2.0	I	greedy	3	(0.75, 0.15)	{72, 53, 125}	68	55.19	40.8	42.72
d1	2.0	I	greedy	3	(0.75, 0.2)	{72, 53, 143}	74	59.76	40.7	43.55
d1	2.0	I	greedy	3	(0.75, 0.25)	{72, 50, 143}	79	63.59	39.5	43.35
d1	2.0	I	greedy	3	(0.75, 0.3)	{50, 44, 45}	107	87.13	48.15	54.11
d1	2.0	I	greedy	3	(0.75, 0.35)	{1, 45, 13}	134	109.29	53.6	62.25
d1	2.0	I	greedy	3	(0.75, 0.4)	{1, 99, 45}	147	119.7	51.45	62.37
d1	2.0	I	greedy	3	(0.75, 0.45)	{1, 99, 45}	147	119.7	44.1	56.39
d1	2.0	I	greedy	3	(0.75, 0.5)	{1, 99, 45}	147	119.7	36.75	50.4
d1	2.0	I	greedy	3	(0.75, 0.55)	{27, 1, 99}	188	153.69	37.6	56.47
d1	2.0	I	greedy	3	(0.75, 0.6)	{27, 1, 99}	188	153.69	28.2	48.79
d1	2.0	I	greedy	3	(0.75, 0.65)	{27, 1, 99}	188	153.69	18.8	41.1
d1	2.0	I	greedy	3	(0.75, 0.7)	{27, 1, 99}	188	153.69	9.4	33.42
d1	2.0	I	greedy	3	(0.75, 0.75)	{27, 1, 99}	188	153.69	0.0	25.73
d1	2.0	I	greedy	3	(0.75, 0.8)	{27, 1, 99}	188	153.69	-9.4	18.05
d1	2.0	I	greedy	3	(0.75, 0.85)	{27, 1, 99}	188	153.69	-18.8	10.37
d1	2.0	I	greedy	3	(0.75, 0.9)	{27, 1, 99}	188	153.69	-28.2	2.68
d1	2.0	I	greedy	3	(0.75, 0.95)	{27, 1, 99}	188	153.69	-37.6	-5.0
d1	2.0	I	greedy	3	(0.75, 1.0)	{27, 1, 99}	188	153.69	-47.0	-12.69
d1	2.0	I	greedy	3	(0.8, 0.0)	{53}	9	8.14	7.2	7.2
d1	2.0	I	greedy	3	(0.8, 0.05)	{53}	9	8.14	6.75	6.79
d1	2.0	I	greedy	3	(0.8, 0.1)	{53}	9	8.14	6.3	6.39
d1	2.0	I	greedy	3	(0.8, 0.15)	{72, 125, 53}	40	33.95	26.0	26.91
d1	2.0	I	greedy	3	(0.8, 0.2)	{72, 125, 143}	51	42.42	30.6	32.32
d1	2.0	I	greedy	3	(0.8, 0.25)	{50, 125, 143}	55	46.13	30.25	32.47
d1	2.0	I	greedy	3	(0.8, 0.3)	{143, 45, 183}	63	52.69	31.5	34.59
d1	2.0	I	greedy	3	(0.8, 0.35)	{13, 45, 143}	91	77.01	40.95	45.85
d1	2.0	I	greedy	3	(0.8, 0.4)	{80, 99, 13}	106	90.26	42.4	48.69
d1	2.0	I	greedy	3	(0.8, 0.45)	{73, 99, 111}	113	95.61	39.55	47.38
d1	2.0	I	greedy	3	(0.8, 0.5)	{73, 99, 111}	113	95.61	33.9	42.6
d1	2.0	I	greedy	3	(0.8, 0.55)	{27, 73, 99}	124	105.03	31.0	41.43
d1	2.0	I	greedy	3	(0.8, 0.6)	{27, 73, 99}	124	105.03	24.8	36.18
d1	2.0	I	greedy	3	(0.8, 0.65)	{27, 73, 99}	124	105.03	18.6	30.93
d1	2.0	I	greedy	3	(0.8, 0.7)	{27, 73, 99}	124	105.03	12.4	25.68
d1	2.0	I	greedy	3	(0.8, 0.75)	{27, 73, 99}	124	105.03	6.2	20.43
d1	2.0	I	greedy	3	(0.8, 0.8)	{27, 73, 99}	124	105.03	0.0	15.18
d1	2.0	I	greedy	3	(0.8, 0.85)	{27, 73, 99}	124	105.03	-6.2	9.93
d1	2.0	I	greedy	3	(0.8, 0.9)	{27, 73, 99}	124	105.03	-12.4	4.67
d1	2.0	I	greedy	3	(0.8, 0.95)	{27, 73, 99}	124	105.03	-18.6	-0.58
d1	2.0	I	greedy	3	(0.8, 1.0)	{27, 73, 99}	124	105.03	-24.8	-5.83
d1	2.0	I	greedy	3	(0.85, 0.0)	{53}	9	8.14	7.65	7.65
d1	2.0	I	greedy	3	(0.85, 0.05)	{53}	9	8.14	7.2	7.24
d1	2.0	I	greedy	3	(0.85, 0.1)	{53}	9	8.14	6.75	6.84
d1	2.0	I	greedy	3	(0.85, 0.15)	{72, 53, 125}	15	13.58	10.5	10.71
d1	2.0	I	greedy	3	(0.85, 0.2)	{72, 53, 125}	15	13.58	9.75	10.03
d1	2.0	I	greedy	3	(0.85, 0.25)	{50, 53, 125}	18	16.31	10.8	11.22
d1	2.0	I	greedy	3	(0.85, 0.3)	{45, 44, 53}	27	24.44	14.85	15.62
d1	2.0	I	greedy	3	(0.85, 0.35)	{1, 13, 45}	39	35.3	19.5	20.79
d1	2.0	I	greedy	3	(0.85, 0.4)	{1, 99, 13}	42	38.03	18.9	20.49
d1	2.0	I	greedy	3	(0.85, 0.45)	{1, 99, 13}	42	38.03	16.8	18.59
d1	2.0	I	greedy	3	(0.85, 0.5)	{1, 99, 13}	42	38.03	14.7	16.69
d1	2.0	I	greedy	3	(0.85, 0.55)	{27, 99, 13}	52	47.07	15.6	18.31
d1	2.0	I	greedy	3	(0.85, 0.6)	{27, 99, 13}	52	47.07	13.0	15.96
d1	2.0	I	greedy	3	(0.85, 0.65)	{27, 99, 13}	52	47.07	10.4	13.61
d1	2.0	I	greedy	3	(0.85, 0.7)	{27, 99, 13}	52	47.07	7.8	11.25
d1	2.0	I	greedy	3	(0.85, 0.75)	{27, 99, 13}	52	47.07	5.2	8.9
d1	2.0	I	greedy	3	(0.85, 0.8)	{27, 99, 13}	52	47.07	2.6	6.54
d1	2.0	I	greedy	3	(0.85, 0.85)	{27, 99, 13}	52	47.07	0.0	4.19
d1	2.0	I	greedy	3	(0.85, 0.9)	{27, 99, 13}	52	47.07	-2.6	1.84
d1	2.0	I	greedy	3	(0.85, 0.95)	{27, 99, 13}	52	47.07	-5.2	-0.52
d1	2.0	I	greedy	3	(0.85, 1.0)	{27, 99, 13}	52	47.07	-7.8	-2.87
d1	2.0	I	greedy	3	(0.9, 0.0)	{53}	4	3.64	3.6	3.6
d1	2.0	I	greedy	3	(0.9, 0.05)	{53}	4	3.64	3.4	3.42
d1	2.0	I	greedy	3	(0.9, 0.1)	{53}	4	3.64	3.2	3.24
d1	2.0	I	greedy	3	(0.9, 0.15)	{72, 53, 125}	7	6.38	5.25	5.34
d1	2.0	I	greedy	3	(0.9, 0.2)	{72, 53, 125}	7	6.38	4.9	5.02
d1	2.0	I	greedy	3	(0.9, 0.25)	{72, 50, 53}	8	7.29	5.2	5.38
d1	2.0	I	greedy	3	(0.9, 0.3)	{50, 45, 53}	13	11.85	7.8	8.15
d1	2.0	I	greedy	3	(0.9, 0.35)	{1, 50, 45}	18	16.4	9.9	10.46
d1	2.0	I	greedy	3	(0.9, 0.4)	{1, 99, 45}	23	20.96	11.5	12.32
d1	2.0	I	greedy	3	(0.9, 0.45)	{99, 45, 111}	22	20.05	9.9	10.78
d1	2.0	I	greedy	3	(0.9, 0.5)	{99, 45, 111}	22	20.05	8.8	9.78
d1	2.0	I	greedy	3	(0.9, 0.55)	{99, 27, 45}	25	22.78	8.75	9.97
d1	2.0	I	greedy	3	(0.9, 0.6)	{99, 27, 45}	25	22.78	7.5	8.83
d1	2.0	I	greedy	3	(0.9, 0.65)	{99, 27, 45}	25	22.78	6.25	7.69
d1	2.0	I	greedy	3	(0.9, 0.7)	{99, 27, 45}	25	22.78	5.0	6.55
d1	2.0	I	greedy	3	(0.9, 0.75)	{99, 27, 45}	25	22.78	3.75	5.42
d1	2.0	I	greedy	3	(0.9, 0.8)	{99, 27, 45}	25	22.78	2.5	4.28
d1	2.0	I	greedy	3	(0.9, 0.85)	{99, 27, 45}	25	22.78	1.25	3.14
d1	2.0	I	greedy	3	(0.9, 0.9)	{99, 27, 45}	25	22.78	0.0	2.0
d1	2.0	I	greedy	3	(0.9, 0.95)	{99, 27, 45}	25	22.78	-1.25	0.86
d1	2.0	I	greedy	3	(0.9, 1.0)	{99, 27, 45}	25	22.78	-2.5	-0.28
d1	2.0	I	greedy	3	(0.95, 0.0)	{53}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.05)	{53}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.1)	{53}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.15)	{72, 125, 53}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.2)	{125, 53, 143}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.25)	{53, 125, 143}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.3)	{125, 53, 183}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.35)	{125, 53, 183}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.4)	{125, 53, 183}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.45)	{125, 53, 183}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.5)	{125, 53, 183}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.55)	{99, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.6)	{125, 101, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.65)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.7)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.75)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.8)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.85)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.9)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 0.95)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(0.95, 1.0)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.0)	{53}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.05)	{53}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.1)	{53}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.15)	{72, 125, 53}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.2)	{125, 53, 143}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.25)	{53, 125, 143}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.3)	{125, 53, 183}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.35)	{125, 53, 183}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.4)	{125, 53, 183}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.45)	{125, 53, 183}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.5)	{125, 53, 183}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.55)	{99, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.6)	{125, 101, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.65)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.7)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.75)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.8)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.85)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.9)	{108, 125, 111}	0	0	0.0	0.0
d1	2.0	I	greedy	3	(1.0, 0.95)	{108, 125, 111}	0	0	0.0	0.0
