did	lamb	obj	method	budget	scheme	setM	I	W	RI	RW
d1	2.0	A	brute	1	(0.7, 0.8)	(45,)	72	56.950036730945826	-7.200000000000003	4.839970615243338
d1	2.0	A	brute	1	(0.7, 0.8)	(174,)	21	16.279458218549127	-2.1000000000000014	1.6764334251606972
d1	2.0	A	brute	1	(0.7, 0.8)	(173,)	61	47.887217630853996	-6.1000000000000085	4.390225895316796
d1	2.0	A	brute	1	(0.7, 0.8)	(47,)	40	31.612901744719927	-4.0	2.709678604224056
d1	2.0	A	brute	1	(0.7, 0.8)	(50,)	44	34.57899908172635	-4.400000000000006	3.136800734618916
d1	2.0	A	brute	1	(0.7, 0.8)	(53,)	39	30.361542699724524	-3.9000000000000057	3.010765840220376
d1	2.0	A	brute	1	(0.7, 0.8)	(183,)	41	31.771726354453627	-4.100000000000005	3.282618916437098
d1	2.0	A	brute	1	(0.7, 0.8)	(65,)	46	36.03954086317722	-4.6000000000000085	3.3683673094582147
d1	2.0	A	brute	1	(0.7, 0.8)	(67,)	35	27.86581267217631	-3.5	2.207349862258951
d1	2.0	A	brute	1	(0.7, 0.8)	(196,)	8	6.389063360881543	-0.8000000000000007	0.4887493112947654
d1	2.0	A	brute	1	(0.7, 0.8)	(197,)	36	28.747281910009185	-3.6000000000000014	2.202174471992649
d1	2.0	A	brute	1	(0.7, 0.8)	(71,)	15	11.301000918273646	-1.5	1.4591992653810824
d1	2.0	A	brute	1	(0.7, 0.8)	(72,)	34	26.543250688705236	-3.4000000000000057	2.5653994490358087
d1	2.0	A	brute	1	(0.7, 0.8)	(73,)	68	54.049807162534435	-6.800000000000011	4.3601542699724405
d1	2.0	A	brute	1	(0.7, 0.8)	(74,)	40	31.427713498622587	-4.0	2.8578292011019286
d1	2.0	A	brute	1	(0.7, 0.8)	(76,)	43	33.76209366391184	-4.300000000000001	3.0903250688705235
d1	2.0	A	brute	1	(0.7, 0.8)	(204,)	59	46.5401652892562	-5.900000000000006	4.067867768595036
d1	2.0	A	brute	1	(0.7, 0.8)	(77,)	59	46.856997245179066	-5.900000000000006	3.8144022038567442
d1	2.0	A	brute	1	(0.7, 0.8)	(207,)	46	36.35869605142333	-4.6000000000000085	3.1130431588613305
d1	2.0	A	brute	1	(0.7, 0.8)	(80,)	59	46.76661157024794	-5.900000000000006	3.8867107438016433
d1	2.0	A	brute	1	(0.7, 0.8)	(206,)	46	36.88182736455464	-4.6000000000000085	2.6945381083562836
d1	2.0	A	brute	1	(0.7, 0.8)	(86,)	71	56.39556473829201	-7.1000000000000085	4.583548209366384
d1	2.0	A	brute	1	(0.7, 0.8)	(215,)	8	6.119522497704316	-0.8000000000000007	0.7043820018365468
d1	2.0	A	brute	1	(0.7, 0.8)	(90,)	18	14.376464646464648	-1.8000000000000007	1.098828282828281
d1	2.0	A	brute	1	(0.7, 0.8)	(92,)	47	37.734912764003674	-4.700000000000003	2.7120697887970593
d1	2.0	A	brute	1	(0.7, 0.8)	(96,)	21	16.616299357208447	-2.1000000000000014	1.4069605142332406
d1	2.0	A	brute	1	(0.7, 0.8)	(98,)	12	9.400863177226814	-1.2000000000000028	0.8793094582185468
d1	2.0	A	brute	1	(0.7, 0.8)	(99,)	84	66.68465564738291	-8.400000000000006	5.452275482093668
d1	2.0	A	brute	1	(0.7, 0.8)	(101,)	59	46.550863177226816	-5.900000000000006	4.059309458218543
d1	2.0	A	brute	1	(0.7, 0.8)	(108,)	59	47.13995408631772	-5.900000000000006	3.5880367309458165
d1	2.0	A	brute	1	(0.7, 0.8)	(111,)	69	55.07586776859504	-6.900000000000006	4.23930578512396
d1	2.0	A	brute	1	(0.7, 0.8)	(125,)	34	27.222112029384757	-3.4000000000000057	2.0223103764921895
d1	2.0	A	brute	1	(0.7, 0.85)	(1,)	88	68.5097337006428	-13.200000000000003	3.3667263544536183
d1	2.0	A	brute	1	(0.7, 0.85)	(131,)	29	22.808769513314967	-4.350000000000001	0.9125459136822762
d1	2.0	A	brute	1	(0.7, 0.85)	(135,)	22	17.54161616161616	-3.3000000000000007	0.4896262626262615
d1	2.0	A	brute	1	(0.7, 0.85)	(10,)	34	26.81712580348944	-5.100000000000001	1.0054430670339727
d1	2.0	A	brute	1	(0.7, 0.85)	(141,)	26	20.416611570247934	-3.8999999999999986	0.8458801652892554
d1	2.0	A	brute	1	(0.7, 0.85)	(13,)	77	60.749623507805325	-11.550000000000004	2.262820018365474
d1	2.0	A	brute	1	(0.7, 0.85)	(14,)	47	37.49225895316805	-7.049999999999997	1.0315798898071584
d1	2.0	A	brute	1	(0.7, 0.85)	(143,)	42	33.042865013774104	-6.299999999999997	1.313564738292012
d1	2.0	A	brute	1	(0.7, 0.85)	(145,)	4	3.2509458218549128	-0.6000000000000001	0.03669605142332388
d1	2.0	A	brute	1	(0.7, 0.85)	(19,)	46	36.407318640955005	-6.900000000000006	1.2537791551882442
d1	2.0	A	brute	1	(0.7, 0.85)	(148,)	14	10.894003673094582	-2.1000000000000014	0.5400968778696047
d1	2.0	A	brute	1	(0.7, 0.85)	(20,)	29	22.402194674012858	-4.350000000000001	1.2581345270890694
d1	2.0	A	brute	1	(0.7, 0.85)	(22,)	67	53.58977043158862	-10.049999999999997	1.3486951331496755
d1	2.0	A	brute	1	(0.7, 0.85)	(152,)	42	33.57408631772268	-6.299999999999997	0.8620266299357198
d1	2.0	A	brute	1	(0.7, 0.85)	(24,)	29	23.01087235996327	-4.350000000000001	0.7407584940312191
d1	2.0	A	brute	1	(0.7, 0.85)	(27,)	102	80.86755739210285	-15.300000000000011	2.6625762167125657
d1	2.0	A	brute	1	(0.7, 0.85)	(29,)	8	6.348595041322314	-1.2000000000000002	0.203694214876033
d1	2.0	A	brute	1	(0.7, 0.85)	(32,)	68	54.01913682277318	-10.200000000000003	1.6837337006427973
d1	2.0	A	brute	1	(0.7, 0.85)	(33,)	64	50.81651974288338	-9.600000000000001	1.6059582185491266
d1	2.0	A	brute	1	(0.7, 0.85)	(169,)	34	27.434380165289255	-5.100000000000001	0.4807768595041324
d1	2.0	A	brute	1	(0.7, 0.85)	(41,)	72	57.07859504132231	-10.799999999999997	1.8831942148760348
d1	2.0	A	brute	1	(0.7, 0.85)	(44,)	52	40.90825528007346	-7.799999999999997	1.627983011937559
d1	2.0	A	brute	1	(0.7, 0.85)	(45,)	72	56.950036730945826	-10.799999999999997	1.9924687786960504
d1	2.0	A	brute	1	(0.7, 0.85)	(174,)	21	16.279458218549127	-3.1499999999999986	0.8624605142332413
d1	2.0	A	brute	1	(0.7, 0.85)	(173,)	61	47.887217630853996	-9.150000000000006	1.9958650137741003
d1	2.0	A	brute	1	(0.7, 0.85)	(47,)	40	31.612901744719927	-6.0	1.1290335169880628
d1	2.0	A	brute	1	(0.7, 0.85)	(50,)	44	34.57899908172635	-6.600000000000001	1.4078507805325984
d1	2.0	A	brute	1	(0.7, 0.85)	(53,)	39	30.361542699724524	-5.850000000000001	1.4926887052341513
d1	2.0	A	brute	1	(0.7, 0.85)	(183,)	41	31.771726354453627	-6.150000000000002	1.6940325987144185
d1	2.0	A	brute	1	(0.7, 0.85)	(65,)	46	36.03954086317722	-6.900000000000006	1.5663902662993578
d1	2.0	A	brute	1	(0.7, 0.85)	(67,)	35	27.86581267217631	-5.25	0.8140592286501374
d1	2.0	A	brute	1	(0.7, 0.85)	(196,)	8	6.389063360881543	-1.2000000000000002	0.16929614325068876
d1	2.0	A	brute	1	(0.7, 0.85)	(197,)	36	28.747281910009185	-5.399999999999999	0.7648103764921927
d1	2.0	A	brute	1	(0.7, 0.85)	(71,)	15	11.301000918273646	-2.25	0.8941492194674012
d1	2.0	A	brute	1	(0.7, 0.85)	(72,)	34	26.543250688705236	-5.100000000000001	1.2382369146005487
d1	2.0	A	brute	1	(0.7, 0.85)	(73,)	68	54.049807162534435	-10.200000000000003	1.6576639118457237
d1	2.0	A	brute	1	(0.7, 0.85)	(74,)	40	31.427713498622587	-6.0	1.2864435261707996
d1	2.0	A	brute	1	(0.7, 0.85)	(76,)	43	33.76209366391184	-6.449999999999999	1.4022203856749336
d1	2.0	A	brute	1	(0.7, 0.85)	(204,)	59	46.5401652892562	-8.850000000000001	1.7408595041322243
d1	2.0	A	brute	1	(0.7, 0.85)	(77,)	59	46.856997245179066	-8.850000000000001	1.4715523415977927
d1	2.0	A	brute	1	(0.7, 0.85)	(207,)	46	36.35869605142333	-6.900000000000006	1.295108356290168
d1	2.0	A	brute	1	(0.7, 0.85)	(80,)	59	46.76661157024794	-8.850000000000001	1.5483801652892524
d1	2.0	A	brute	1	(0.7, 0.85)	(206,)	46	36.88182736455464	-6.900000000000006	0.8504467401285538
d1	2.0	A	brute	1	(0.7, 0.85)	(86,)	71	56.39556473829201	-10.650000000000006	1.7637699724517901
d1	2.0	A	brute	1	(0.7, 0.85)	(215,)	8	6.119522497704316	-1.2000000000000002	0.39840587695133145
d1	2.0	A	brute	1	(0.7, 0.85)	(90,)	18	14.376464646464648	-2.6999999999999993	0.3800050505050496
d1	2.0	A	brute	1	(0.7, 0.85)	(92,)	47	37.734912764003674	-7.049999999999997	0.8253241505968774
d1	2.0	A	brute	1	(0.7, 0.85)	(96,)	21	16.616299357208447	-3.1499999999999986	0.5761455463728193
d1	2.0	A	brute	1	(0.7, 0.85)	(98,)	12	9.400863177226814	-1.8000000000000007	0.40926629935720715
d1	2.0	A	brute	1	(0.7, 0.85)	(99,)	84	66.68465564738291	-12.599999999999994	2.1180426997245263
d1	2.0	A	brute	1	(0.7, 0.85)	(101,)	59	46.550863177226816	-8.850000000000001	1.7317662993572043
d1	2.0	A	brute	1	(0.7, 0.85)	(108,)	59	47.13995408631772	-8.850000000000001	1.2310390266299365
d1	2.0	A	brute	1	(0.7, 0.85)	(111,)	69	55.07586776859504	-10.350000000000001	1.4855123966942188
d1	2.0	A	brute	1	(0.7, 0.85)	(125,)	34	27.222112029384757	-5.100000000000001	0.6612047750229557
d1	2.0	A	brute	1	(0.7, 0.9)	(1,)	88	68.5097337006428	-17.60000000000001	-0.05876033057852226
d1	2.0	A	brute	1	(0.7, 0.9)	(131,)	29	22.808769513314967	-5.800000000000004	-0.22789256198347374
d1	2.0	A	brute	1	(0.7, 0.9)	(135,)	22	17.54161616161616	-4.400000000000002	-0.38745454545454727
d1	2.0	A	brute	1	(0.7, 0.9)	(10,)	34	26.81712580348944	-6.800000000000004	-0.33541322314049893
d1	2.0	A	brute	1	(0.7, 0.9)	(141,)	26	20.416611570247934	-5.200000000000003	-0.1749504132231401
d1	2.0	A	brute	1	(0.7, 0.9)	(13,)	77	60.749623507805325	-15.399999999999999	-0.774661157024795
d1	2.0	A	brute	1	(0.7, 0.9)	(14,)	47	37.49225895316805	-9.400000000000006	-0.8430330578512439
d1	2.0	A	brute	1	(0.7, 0.9)	(143,)	42	33.042865013774104	-8.400000000000006	-0.33857851239669756
d1	2.0	A	brute	1	(0.7, 0.9)	(145,)	4	3.2509458218549128	-0.8000000000000003	-0.12585123966942158
d1	2.0	A	brute	1	(0.7, 0.9)	(19,)	46	36.407318640955005	-9.200000000000003	-0.5665867768595092
d1	2.0	A	brute	1	(0.7, 0.9)	(148,)	14	10.894003673094582	-2.8000000000000007	-0.0046033057851246895
d1	2.0	A	brute	1	(0.7, 0.9)	(20,)	29	22.402194674012858	-5.800000000000004	0.13802479338842488
d1	2.0	A	brute	1	(0.7, 0.9)	(22,)	67	53.58977043158862	-13.400000000000006	-1.3307933884297611
d1	2.0	A	brute	1	(0.7, 0.9)	(152,)	42	33.57408631772268	-8.400000000000006	-0.8166776859504168
d1	2.0	A	brute	1	(0.7, 0.9)	(24,)	29	23.01087235996327	-5.800000000000004	-0.40978512396694455
d1	2.0	A	brute	1	(0.7, 0.9)	(27,)	102	80.86755739210285	-20.400000000000006	-1.380801652892572
d1	2.0	A	brute	1	(0.7, 0.9)	(29,)	8	6.348595041322314	-1.6000000000000005	-0.11373553719008278
d1	2.0	A	brute	1	(0.7, 0.9)	(32,)	68	54.01913682277318	-13.600000000000009	-1.0172231404958652
d1	2.0	A	brute	1	(0.7, 0.9)	(33,)	64	50.81651974288338	-12.800000000000004	-0.9348677685950477
d1	2.0	A	brute	1	(0.7, 0.9)	(169,)	34	27.434380165289255	-6.800000000000004	-0.8909421487603346
d1	2.0	A	brute	1	(0.7, 0.9)	(41,)	72	57.07859504132231	-14.399999999999999	-0.9707355371900803
d1	2.0	A	brute	1	(0.7, 0.9)	(44,)	52	40.90825528007346	-10.400000000000006	-0.4174297520661199
d1	2.0	A	brute	1	(0.7, 0.9)	(45,)	72	56.950036730945826	-14.399999999999999	-0.8550330578512444
d1	2.0	A	brute	1	(0.7, 0.9)	(174,)	21	16.279458218549127	-4.200000000000003	0.04848760330578372
d1	2.0	A	brute	1	(0.7, 0.9)	(173,)	61	47.887217630853996	-12.200000000000003	-0.39849586776860235
d1	2.0	A	brute	1	(0.7, 0.9)	(47,)	40	31.612901744719927	-8.0	-0.45161157024793397
d1	2.0	A	brute	1	(0.7, 0.9)	(50,)	44	34.57899908172635	-8.800000000000004	-0.3210991735537192
d1	2.0	A	brute	1	(0.7, 0.9)	(53,)	39	30.361542699724524	-7.800000000000004	-0.02538842975207345
d1	2.0	A	brute	1	(0.7, 0.9)	(183,)	41	31.771726354453627	-8.2	0.10544628099173536
d1	2.0	A	brute	1	(0.7, 0.9)	(65,)	46	36.03954086317722	-9.200000000000003	-0.23558677685950613
d1	2.0	A	brute	1	(0.7, 0.9)	(67,)	35	27.86581267217631	-7.0	-0.57923140495868
d1	2.0	A	brute	1	(0.7, 0.9)	(196,)	8	6.389063360881543	-1.6000000000000005	-0.15015702479338877
d1	2.0	A	brute	1	(0.7, 0.9)	(197,)	36	28.747281910009185	-7.199999999999999	-0.6725537190082669
d1	2.0	A	brute	1	(0.7, 0.9)	(71,)	15	11.301000918273646	-3.0	0.3290991735537183
d1	2.0	A	brute	1	(0.7, 0.9)	(72,)	34	26.543250688705236	-6.800000000000004	-0.08892561983471481
d1	2.0	A	brute	1	(0.7, 0.9)	(73,)	68	54.049807162534435	-13.600000000000009	-1.0448264462810002
d1	2.0	A	brute	1	(0.7, 0.9)	(74,)	40	31.427713498622587	-8.0	-0.2849421487603294
d1	2.0	A	brute	1	(0.7, 0.9)	(76,)	43	33.76209366391184	-8.600000000000005	-0.2858842975206599
d1	2.0	A	brute	1	(0.7, 0.9)	(204,)	59	46.5401652892562	-11.800000000000004	-0.5861487603305875
d1	2.0	A	brute	1	(0.7, 0.9)	(77,)	59	46.856997245179066	-11.800000000000004	-0.871297520661166
d1	2.0	A	brute	1	(0.7, 0.9)	(207,)	46	36.35869605142333	-9.200000000000003	-0.5228264462810017
d1	2.0	A	brute	1	(0.7, 0.9)	(80,)	59	46.76661157024794	-11.800000000000004	-0.7899504132231456
d1	2.0	A	brute	1	(0.7, 0.9)	(206,)	46	36.88182736455464	-9.200000000000003	-0.9936446280991831
d1	2.0	A	brute	1	(0.7, 0.9)	(86,)	71	56.39556473829201	-14.200000000000003	-1.056008264462811
d1	2.0	A	brute	1	(0.7, 0.9)	(215,)	8	6.119522497704316	-1.6000000000000005	0.09242975206611526
d1	2.0	A	brute	1	(0.7, 0.9)	(90,)	18	14.376464646464648	-3.5999999999999996	-0.33881818181818346
d1	2.0	A	brute	1	(0.7, 0.9)	(92,)	47	37.734912764003674	-9.400000000000006	-1.0614214876033117
d1	2.0	A	brute	1	(0.7, 0.9)	(96,)	21	16.616299357208447	-4.200000000000003	-0.25466942148760374
d1	2.0	A	brute	1	(0.7, 0.9)	(98,)	12	9.400863177226814	-2.400000000000002	-0.06077685950413425
d1	2.0	A	brute	1	(0.7, 0.9)	(99,)	84	66.68465564738291	-16.80000000000001	-1.2161900826446228
d1	2.0	A	brute	1	(0.7, 0.9)	(101,)	59	46.550863177226816	-11.800000000000004	-0.5957768595041415
d1	2.0	A	brute	1	(0.7, 0.9)	(108,)	59	47.13995408631772	-11.800000000000004	-1.1259586776859507
d1	2.0	A	brute	1	(0.7, 0.9)	(111,)	69	55.07586776859504	-13.800000000000004	-1.268280991735537
d1	2.0	A	brute	1	(0.7, 0.9)	(125,)	34	27.222112029384757	-6.800000000000004	-0.6999008264462852
d1	2.0	A	brute	1	(0.7, 0.95)	(1,)	88	68.5097337006428	-22.0	-3.484247015610663
d1	2.0	A	brute	1	(0.7, 0.95)	(131,)	29	22.808769513314967	-7.25	-1.3683310376492201
d1	2.0	A	brute	1	(0.7, 0.95)	(135,)	22	17.54161616161616	-5.5	-1.2645353535353543
d1	2.0	A	brute	1	(0.7, 0.95)	(10,)	34	26.81712580348944	-8.5	-1.6762695133149705
d1	2.0	A	brute	1	(0.7, 0.95)	(141,)	26	20.416611570247934	-6.5	-1.1957809917355355
d1	2.0	A	brute	1	(0.7, 0.95)	(13,)	77	60.749623507805325	-19.249999999999993	-3.812142332415057
d1	2.0	A	brute	1	(0.7, 0.95)	(14,)	47	37.49225895316805	-11.75	-2.7176460055096427
d1	2.0	A	brute	1	(0.7, 0.95)	(143,)	42	33.042865013774104	-10.5	-1.9907217630854
d1	2.0	A	brute	1	(0.7, 0.95)	(145,)	4	3.2509458218549128	-1.0	-0.28839853076216704
d1	2.0	A	brute	1	(0.7, 0.95)	(19,)	46	36.407318640955005	-11.5	-2.386952708907259
d1	2.0	A	brute	1	(0.7, 0.95)	(148,)	14	10.894003673094582	-3.5	-0.5493034894398541
d1	2.0	A	brute	1	(0.7, 0.95)	(20,)	29	22.402194674012858	-7.25	-0.982084940312216
d1	2.0	A	brute	1	(0.7, 0.95)	(22,)	67	53.58977043158862	-16.75	-4.0102819100091835
d1	2.0	A	brute	1	(0.7, 0.95)	(152,)	42	33.57408631772268	-10.5	-2.4953820018365462
d1	2.0	A	brute	1	(0.7, 0.95)	(24,)	29	23.01087235996327	-7.25	-1.5603287419651082
d1	2.0	A	brute	1	(0.7, 0.95)	(27,)	102	80.86755739210285	-25.5	-5.42417952249771
d1	2.0	A	brute	1	(0.7, 0.95)	(29,)	8	6.348595041322314	-2.0	-0.43116528925619857
d1	2.0	A	brute	1	(0.7, 0.95)	(32,)	68	54.01913682277318	-17.0	-3.7181799816345205
d1	2.0	A	brute	1	(0.7, 0.95)	(33,)	64	50.81651974288338	-16.0	-3.475693755739208
d1	2.0	A	brute	1	(0.7, 0.95)	(169,)	34	27.434380165289255	-8.5	-2.2626611570247945
d1	2.0	A	brute	1	(0.7, 0.95)	(41,)	72	57.07859504132231	-17.999999999999993	-3.8246652892561954
d1	2.0	A	brute	1	(0.7, 0.95)	(44,)	52	40.90825528007346	-13.0	-2.4628425160697915
d1	2.0	A	brute	1	(0.7, 0.95)	(45,)	72	56.950036730945826	-17.999999999999993	-3.702534894398532
d1	2.0	A	brute	1	(0.7, 0.95)	(174,)	21	16.279458218549127	-5.25	-0.7654853076216703
d1	2.0	A	brute	1	(0.7, 0.95)	(173,)	61	47.887217630853996	-15.25	-2.792856749311298
d1	2.0	A	brute	1	(0.7, 0.95)	(47,)	40	31.612901744719927	-10.0	-2.0322566574839307
d1	2.0	A	brute	1	(0.7, 0.95)	(50,)	44	34.57899908172635	-11.0	-2.0500491276400368
d1	2.0	A	brute	1	(0.7, 0.95)	(53,)	39	30.361542699724524	-9.75	-1.5434655647382982
d1	2.0	A	brute	1	(0.7, 0.95)	(183,)	41	31.771726354453627	-10.249999999999996	-1.4831400367309442
d1	2.0	A	brute	1	(0.7, 0.95)	(65,)	46	36.03954086317722	-11.5	-2.037563820018363
d1	2.0	A	brute	1	(0.7, 0.95)	(67,)	35	27.86581267217631	-8.75	-1.9725220385674938
d1	2.0	A	brute	1	(0.7, 0.95)	(196,)	8	6.389063360881543	-2.0	-0.4696101928374654
d1	2.0	A	brute	1	(0.7, 0.95)	(197,)	36	28.747281910009185	-8.999999999999996	-2.1099178145087265
d1	2.0	A	brute	1	(0.7, 0.95)	(71,)	15	11.301000918273646	-3.75	-0.23595087235996282
d1	2.0	A	brute	1	(0.7, 0.95)	(72,)	34	26.543250688705236	-8.5	-1.4160881542699748
d1	2.0	A	brute	1	(0.7, 0.95)	(73,)	68	54.049807162534435	-17.0	-3.747316804407717
d1	2.0	A	brute	1	(0.7, 0.95)	(74,)	40	31.427713498622587	-10.0	-1.8563278236914584
d1	2.0	A	brute	1	(0.7, 0.95)	(76,)	43	33.76209366391184	-10.750000000000004	-1.9739889807162463
d1	2.0	A	brute	1	(0.7, 0.95)	(204,)	59	46.5401652892562	-14.75	-2.9131570247933922
d1	2.0	A	brute	1	(0.7, 0.95)	(77,)	59	46.856997245179066	-14.75	-3.2141473829201104
d1	2.0	A	brute	1	(0.7, 0.95)	(207,)	46	36.35869605142333	-11.5	-2.340761248852168
d1	2.0	A	brute	1	(0.7, 0.95)	(80,)	59	46.76661157024794	-14.75	-3.1282809917355436
d1	2.0	A	brute	1	(0.7, 0.95)	(206,)	46	36.88182736455464	-11.5	-2.8377359963269058
d1	2.0	A	brute	1	(0.7, 0.95)	(86,)	71	56.39556473829201	-17.750000000000007	-3.875786501377412
d1	2.0	A	brute	1	(0.7, 0.95)	(215,)	8	6.119522497704316	-2.0	-0.21354637281910005
d1	2.0	A	brute	1	(0.7, 0.95)	(90,)	18	14.376464646464648	-4.499999999999998	-1.0576414141414148
d1	2.0	A	brute	1	(0.7, 0.95)	(92,)	47	37.734912764003674	-11.75	-2.9481671258034936
d1	2.0	A	brute	1	(0.7, 0.95)	(96,)	21	16.616299357208447	-5.25	-1.085484389348025
d1	2.0	A	brute	1	(0.7, 0.95)	(98,)	12	9.400863177226814	-3.0	-0.5308200183654748
d1	2.0	A	brute	1	(0.7, 0.95)	(99,)	84	66.68465564738291	-21.0	-4.550422865013765
d1	2.0	A	brute	1	(0.7, 0.95)	(101,)	59	46.550863177226816	-14.75	-2.923320018365473
d1	2.0	A	brute	1	(0.7, 0.95)	(108,)	59	47.13995408631772	-14.75	-3.482956382001838
d1	2.0	A	brute	1	(0.7, 0.95)	(111,)	69	55.07586776859504	-17.25	-4.022074380165286
d1	2.0	A	brute	1	(0.7, 0.95)	(125,)	34	27.222112029384757	-8.5	-2.0610064279155225
d1	2.0	A	brute	1	(0.7, 1.0)	(1,)	88	68.5097337006428	-26.400000000000006	-6.9097337006428035
d1	2.0	A	brute	1	(0.7, 1.0)	(131,)	29	22.808769513314967	-8.700000000000003	-2.50876951331497
d1	2.0	A	brute	1	(0.7, 1.0)	(135,)	22	17.54161616161616	-6.600000000000001	-2.141616161616163
d1	2.0	A	brute	1	(0.7, 1.0)	(10,)	34	26.81712580348944	-10.200000000000003	-3.017125803489442
d1	2.0	A	brute	1	(0.7, 1.0)	(141,)	26	20.416611570247934	-7.800000000000001	-2.2166115702479345
d1	2.0	A	brute	1	(0.7, 1.0)	(13,)	77	60.749623507805325	-23.1	-6.849623507805326
d1	2.0	A	brute	1	(0.7, 1.0)	(14,)	47	37.49225895316805	-14.100000000000001	-4.592258953168049
d1	2.0	A	brute	1	(0.7, 1.0)	(143,)	42	33.042865013774104	-12.600000000000001	-3.642865013774106
d1	2.0	A	brute	1	(0.7, 1.0)	(145,)	4	3.2509458218549128	-1.2000000000000002	-0.45094582185491294
d1	2.0	A	brute	1	(0.7, 1.0)	(19,)	46	36.407318640955005	-13.800000000000004	-4.207318640955009
d1	2.0	A	brute	1	(0.7, 1.0)	(148,)	14	10.894003673094582	-4.200000000000001	-1.0940036730945835
d1	2.0	A	brute	1	(0.7, 1.0)	(20,)	29	22.402194674012858	-8.700000000000003	-2.1021946740128605
d1	2.0	A	brute	1	(0.7, 1.0)	(22,)	67	53.58977043158862	-20.1	-6.68977043158862
d1	2.0	A	brute	1	(0.7, 1.0)	(152,)	42	33.57408631772268	-12.600000000000001	-4.174086317722683
d1	2.0	A	brute	1	(0.7, 1.0)	(24,)	29	23.01087235996327	-8.700000000000003	-2.710872359963272
d1	2.0	A	brute	1	(0.7, 1.0)	(27,)	102	80.86755739210285	-30.60000000000001	-9.467557392102862
d1	2.0	A	brute	1	(0.7, 1.0)	(29,)	8	6.348595041322314	-2.4000000000000004	-0.7485950413223144
d1	2.0	A	brute	1	(0.7, 1.0)	(32,)	68	54.01913682277318	-20.400000000000006	-6.419136822773183
d1	2.0	A	brute	1	(0.7, 1.0)	(33,)	64	50.81651974288338	-19.200000000000003	-6.016519742883382
d1	2.0	A	brute	1	(0.7, 1.0)	(169,)	34	27.434380165289255	-10.200000000000003	-3.634380165289258
d1	2.0	A	brute	1	(0.7, 1.0)	(41,)	72	57.07859504132231	-21.6	-6.6785950413223105
d1	2.0	A	brute	1	(0.7, 1.0)	(44,)	52	40.90825528007346	-15.600000000000001	-4.508255280073463
d1	2.0	A	brute	1	(0.7, 1.0)	(45,)	72	56.950036730945826	-21.6	-6.550036730945827
d1	2.0	A	brute	1	(0.7, 1.0)	(174,)	21	16.279458218549127	-6.300000000000001	-1.579458218549128
d1	2.0	A	brute	1	(0.7, 1.0)	(173,)	61	47.887217630853996	-18.300000000000004	-5.187217630854001
d1	2.0	A	brute	1	(0.7, 1.0)	(47,)	40	31.612901744719927	-12.0	-3.6129017447199274
d1	2.0	A	brute	1	(0.7, 1.0)	(50,)	44	34.57899908172635	-13.200000000000003	-3.7789990817263543
d1	2.0	A	brute	1	(0.7, 1.0)	(53,)	39	30.361542699724524	-11.700000000000003	-3.0615426997245265
d1	2.0	A	brute	1	(0.7, 1.0)	(183,)	41	31.771726354453627	-12.3	-3.0717263544536273
d1	2.0	A	brute	1	(0.7, 1.0)	(65,)	46	36.03954086317722	-13.800000000000004	-3.839540863177227
d1	2.0	A	brute	1	(0.7, 1.0)	(67,)	35	27.86581267217631	-10.5	-3.365812672176311
d1	2.0	A	brute	1	(0.7, 1.0)	(196,)	8	6.389063360881543	-2.4000000000000004	-0.7890633608815429
d1	2.0	A	brute	1	(0.7, 1.0)	(197,)	36	28.747281910009185	-10.8	-3.547281910009186
d1	2.0	A	brute	1	(0.7, 1.0)	(71,)	15	11.301000918273646	-4.5	-0.8010009182736457
d1	2.0	A	brute	1	(0.7, 1.0)	(72,)	34	26.543250688705236	-10.200000000000003	-2.7432506887052384
d1	2.0	A	brute	1	(0.7, 1.0)	(73,)	68	54.049807162534435	-20.400000000000006	-6.449807162534441
d1	2.0	A	brute	1	(0.7, 1.0)	(74,)	40	31.427713498622587	-12.0	-3.4277134986225875
d1	2.0	A	brute	1	(0.7, 1.0)	(76,)	43	33.76209366391184	-12.900000000000002	-3.6620936639118433
d1	2.0	A	brute	1	(0.7, 1.0)	(204,)	59	46.5401652892562	-17.700000000000003	-5.240165289256204
d1	2.0	A	brute	1	(0.7, 1.0)	(77,)	59	46.856997245179066	-17.700000000000003	-5.556997245179069
d1	2.0	A	brute	1	(0.7, 1.0)	(207,)	46	36.35869605142333	-13.800000000000004	-4.158696051423334
d1	2.0	A	brute	1	(0.7, 1.0)	(80,)	59	46.76661157024794	-17.700000000000003	-5.466611570247942
d1	2.0	A	brute	1	(0.7, 1.0)	(206,)	46	36.88182736455464	-13.800000000000004	-4.681827364554643
d1	2.0	A	brute	1	(0.7, 1.0)	(86,)	71	56.39556473829201	-21.300000000000004	-6.695564738292013
d1	2.0	A	brute	1	(0.7, 1.0)	(215,)	8	6.119522497704316	-2.4000000000000004	-0.5195224977043162
d1	2.0	A	brute	1	(0.7, 1.0)	(90,)	18	14.376464646464648	-5.4	-1.7764646464646479
d1	2.0	A	brute	1	(0.7, 1.0)	(92,)	47	37.734912764003674	-14.100000000000001	-4.8349127640036755
d1	2.0	A	brute	1	(0.7, 1.0)	(96,)	21	16.616299357208447	-6.300000000000001	-1.9162993572084481
d1	2.0	A	brute	1	(0.7, 1.0)	(98,)	12	9.400863177226814	-3.6000000000000014	-1.0008631772268153
